Year,Elevation,SCA
2001-07-01,800,0.00
2001-07-01,900,0.13
2001-07-01,1000,0.23
2001-07-01,1100,0.05
2001-07-01,1200,0.05
2001-07-01,1300,0.01
2001-07-01,1400,0.01
2001-07-01,1500,0.09
2001-07-01,1600,0.58
2001-07-01,1700,1.77
2001-07-01,1800,4.56
2001-07-01,1900,9.44
2001-07-01,2000,14.07
2001-07-01,2100,26.00
2001-07-01,2200,47.50
2001-07-01,2300,60.45
2001-07-01,2400,69.18
2001-07-01,2500,72.29
2001-07-01,2600,73.74
2001-07-01,2700,76.48
2001-07-01,2800,77.79
2001-07-01,2900,79.63
2001-07-01,3000,79.96
2001-07-01,3100,81.53
2001-07-01,3200,84.14
2001-07-01,3300,86.13
2001-07-01,3400,87.71
2001-07-01,3500,90.57
2001-07-01,3600,91.87
2001-07-01,3700,93.80
2001-07-01,3800,96.07
2001-07-01,3900,96.96
2001-07-01,4000,98.48
2001-07-01,4100,98.91
2001-07-01,4200,99.36
2001-07-01,4300,99.03
2001-07-01,4400,99.56
2001-07-01,4500,99.94
2001-07-01,4600,99.28
2001-07-01,4700,99.99
2001-07-01,4800,99.69
2001-07-01,4900,99.96
2001-07-01,5000,99.27
2001-07-01,5100,100.00
2001-07-01,5200,100.00
2001-07-01,5300,100.00
2001-07-01,5400,100.00
2001-07-01,5500,100.00
2001-07-01,5600,100.00
2001-07-01,5700,100.00
2001-07-01,5800,100.00
2001-07-01,5900,100.00
2001-08-01,100,0.00
2001-08-01,200,0.00
2001-08-01,300,0.00
2001-08-01,400,0.00
2001-08-01,500,0.00
2001-08-01,600,0.00
2001-08-01,700,0.00
2001-08-01,800,0.00
2001-08-01,900,0.00
2001-08-01,1000,0.00
2001-08-01,1100,0.00
2001-08-01,1200,0.00
2001-08-01,1300,0.00
2001-08-01,1400,0.00
2001-08-01,1500,0.01
2001-08-01,1600,0.08
2001-08-01,1700,0.45
2001-08-01,1800,1.46
2001-08-01,1900,2.94
2001-08-01,2000,4.34
2001-08-01,2100,12.86
2001-08-01,2200,29.92
2001-08-01,2300,46.40
2001-08-01,2400,66.23
2001-08-01,2500,81.26
2001-08-01,2600,89.21
2001-08-01,2700,94.60
2001-08-01,2800,96.36
2001-08-01,2900,98.19
2001-08-01,3000,99.08
2001-08-01,3100,99.17
2001-08-01,3200,99.66
2001-08-01,3300,99.86
2001-08-01,3400,99.87
2001-08-01,3500,99.97
2001-08-01,3600,99.98
2001-08-01,3700,99.97
2001-08-01,3800,99.95
2001-08-01,3900,99.97
2001-08-01,4000,99.98
2001-08-01,4100,99.96
2001-08-01,4200,99.96
2001-08-01,4300,99.98
2001-08-01,4400,99.94
2001-08-01,4500,99.93
2001-08-01,4600,99.93
2001-08-01,4700,99.93
2001-08-01,4800,99.51
2001-08-01,4900,100.00
2001-08-01,5000,99.96
2001-08-01,5100,100.00
2001-08-01,5200,100.00
2001-08-01,5300,100.00
2001-08-01,5400,100.00
2001-08-01,5500,100.00
2001-08-01,5600,100.00
2001-08-01,5700,100.00
2001-08-01,5800,100.00
2001-08-01,5900,100.00
2001-09-01,100,0.00
2001-09-01,200,0.00
2001-09-01,300,0.00
2001-09-01,400,0.00
2001-09-01,500,0.00
2001-09-01,600,0.00
2001-09-01,700,0.00
2001-09-01,800,0.00
2001-09-01,900,0.00
2001-09-01,1000,0.00
2001-09-01,1100,0.00
2001-09-01,1200,0.00
2001-09-01,1300,0.00
2001-09-01,1400,0.00
2001-09-01,1500,0.00
2001-09-01,1600,0.01
2001-09-01,1700,0.05
2001-09-01,1800,0.35
2001-09-01,1900,0.69
2001-09-01,2000,0.98
2001-09-01,2100,2.96
2001-09-01,2200,7.27
2001-09-01,2300,15.54
2001-09-01,2400,28.85
2001-09-01,2500,44.10
2001-09-01,2600,58.20
2001-09-01,2700,75.42
2001-09-01,2800,83.09
2001-09-01,2900,90.91
2001-09-01,3000,94.76
2001-09-01,3100,96.65
2001-09-01,3200,98.30
2001-09-01,3300,99.32
2001-09-01,3400,99.51
2001-09-01,3500,99.83
2001-09-01,3600,99.92
2001-09-01,3700,99.96
2001-09-01,3800,99.97
2001-09-01,3900,99.99
2001-09-01,4000,100.00
2001-09-01,4100,100.00
2001-09-01,4200,100.00
2001-09-01,4300,100.00
2001-09-01,4400,100.00
2001-09-01,4500,100.00
2001-09-01,4600,99.97
2001-09-01,4700,100.00
2001-09-01,4800,99.78
2001-09-01,4900,100.00
2001-09-01,5000,99.96
2001-09-01,5100,100.00
2001-09-01,5200,100.00
2001-09-01,5300,100.00
2001-09-01,5400,100.00
2001-09-01,5500,100.00
2001-09-01,5600,100.00
2001-09-01,5700,100.00
2001-09-01,5800,100.00
2001-09-01,5900,100.00
2001-10-01,100,0.00
2001-10-01,200,0.00
2001-10-01,300,0.00
2001-10-01,400,0.00
2001-10-01,500,0.00
2001-10-01,600,0.00
2001-10-01,700,0.00
2001-10-01,800,0.00
2001-10-01,900,0.00
2001-10-01,1000,0.00
2001-10-01,1100,0.00
2001-10-01,1200,0.00
2001-10-01,1300,0.00
2001-10-01,1400,0.00
2001-10-01,1500,0.00
2001-10-01,1600,0.00
2001-10-01,1700,0.00
2001-10-01,1800,0.01
2001-10-01,1900,0.01
2001-10-01,2000,0.04
2001-10-01,2100,0.25
2001-10-01,2200,0.98
2001-10-01,2300,1.89
2001-10-01,2400,4.74
2001-10-01,2500,9.38
2001-10-01,2600,13.95
2001-10-01,2700,25.07
2001-10-01,2800,35.97
2001-10-01,2900,49.90
2001-10-01,3000,59.59
2001-10-01,3100,72.36
2001-10-01,3200,82.80
2001-10-01,3300,89.73
2001-10-01,3400,92.96
2001-10-01,3500,96.15
2001-10-01,3600,97.85
2001-10-01,3700,98.84
2001-10-01,3800,99.48
2001-10-01,3900,99.60
2001-10-01,4000,99.92
2001-10-01,4100,99.92
2001-10-01,4200,99.84
2001-10-01,4300,99.98
2001-10-01,4400,99.95
2001-10-01,4500,99.95
2001-10-01,4600,100.00
2001-10-01,4700,100.00
2001-10-01,4800,99.25
2001-10-01,4900,100.00
2001-10-01,5000,100.00
2001-10-01,5100,100.00
2001-10-01,5200,100.00
2001-10-01,5300,100.00
2001-10-01,5400,100.00
2001-10-01,5500,100.00
2001-10-01,5600,100.00
2001-10-01,5700,100.00
2001-10-01,5800,100.00
2001-10-01,5900,100.00
2001-11-01,100,0.00
2001-11-01,200,0.00
2001-11-01,300,0.00
2001-11-01,400,0.00
2001-11-01,500,0.00
2001-11-01,600,0.00
2001-11-01,700,0.00
2001-11-01,800,0.00
2001-11-01,900,0.00
2001-11-01,1000,0.00
2001-11-01,1100,0.00
2001-11-01,1200,0.00
2001-11-01,1300,0.00
2001-11-01,1400,0.00
2001-11-01,1500,0.00
2001-11-01,1600,0.00
2001-11-01,1700,0.00
2001-11-01,1800,0.00
2001-11-01,1900,0.00
2001-11-01,2000,0.01
2001-11-01,2100,0.01
2001-11-01,2200,0.05
2001-11-01,2300,0.09
2001-11-01,2400,0.28
2001-11-01,2500,0.59
2001-11-01,2600,0.87
2001-11-01,2700,2.37
2001-11-01,2800,4.73
2001-11-01,2900,11.15
2001-11-01,3000,15.53
2001-11-01,3100,24.79
2001-11-01,3200,35.44
2001-11-01,3300,50.40
2001-11-01,3400,61.60
2001-11-01,3500,72.77
2001-11-01,3600,81.26
2001-11-01,3700,87.84
2001-11-01,3800,93.81
2001-11-01,3900,94.98
2001-11-01,4000,97.79
2001-11-01,4100,98.50
2001-11-01,4200,98.93
2001-11-01,4300,98.83
2001-11-01,4400,99.30
2001-11-01,4500,99.69
2001-11-01,4600,99.55
2001-11-01,4700,100.00
2001-11-01,4800,98.51
2001-11-01,4900,98.14
2001-11-01,5000,99.88
2001-11-01,5100,100.00
2001-11-01,5200,100.00
2001-11-01,5300,100.00
2001-11-01,5400,100.00
2001-11-01,5500,100.00
2001-11-01,5600,100.00
2001-11-01,5700,100.00
2001-11-01,5800,100.00
2001-11-01,5900,100.00
2001-12-01,100,0.00
2001-12-01,200,0.00
2001-12-01,300,0.00
2001-12-01,400,0.00
2001-12-01,500,0.00
2001-12-01,600,0.00
2001-12-01,700,0.00
2001-12-01,800,0.00
2001-12-01,900,0.00
2001-12-01,1000,0.00
2001-12-01,1100,0.00
2001-12-01,1200,0.00
2001-12-01,1300,0.00
2001-12-01,1400,0.00
2001-12-01,1500,0.00
2001-12-01,1600,0.00
2001-12-01,1700,0.00
2001-12-01,1800,0.00
2001-12-01,1900,0.00
2001-12-01,2000,0.00
2001-12-01,2100,0.00
2001-12-01,2200,0.00
2001-12-01,2300,0.02
2001-12-01,2400,0.05
2001-12-01,2500,0.04
2001-12-01,2600,0.10
2001-12-01,2700,0.36
2001-12-01,2800,0.52
2001-12-01,2900,0.82
2001-12-01,3000,1.63
2001-12-01,3100,3.51
2001-12-01,3200,4.84
2001-12-01,3300,8.25
2001-12-01,3400,12.41
2001-12-01,3500,20.04
2001-12-01,3600,26.65
2001-12-01,3700,35.61
2001-12-01,3800,46.40
2001-12-01,3900,53.66
2001-12-01,4000,60.67
2001-12-01,4100,67.26
2001-12-01,4200,74.97
2001-12-01,4300,76.48
2001-12-01,4400,79.78
2001-12-01,4500,89.14
2001-12-01,4600,88.01
2001-12-01,4700,95.09
2001-12-01,4800,90.65
2001-12-01,4900,88.15
2001-12-01,5000,93.22
2001-12-01,5100,94.63
2001-12-01,5200,98.90
2001-12-01,5300,97.92
2001-12-01,5400,99.21
2001-12-01,5500,98.78
2001-12-01,5600,100.00
2001-12-01,5700,100.00
2001-12-01,5800,100.00
2001-12-01,5900,100.00
2002-01-01,100,0.00
2002-01-01,200,0.00
2002-01-01,300,0.00
2002-01-01,400,0.00
2002-01-01,500,0.00
2002-01-01,600,0.00
2002-01-01,700,0.00
2002-01-01,800,0.00
2002-01-01,900,0.00
2002-01-01,1000,0.00
2002-01-01,1100,0.00
2002-01-01,1200,0.00
2002-01-01,1300,0.00
2002-01-01,1400,0.00
2002-01-01,1500,0.00
2002-01-01,1600,0.00
2002-01-01,1700,0.00
2002-01-01,1800,0.00
2002-01-01,1900,0.00
2002-01-01,2000,0.00
2002-01-01,2100,0.00
2002-01-01,2200,0.00
2002-01-01,2300,0.00
2002-01-01,2400,0.01
2002-01-01,2500,0.01
2002-01-01,2600,0.01
2002-01-01,2700,0.01
2002-01-01,2800,0.03
2002-01-01,2900,0.05
2002-01-01,3000,0.06
2002-01-01,3100,0.30
2002-01-01,3200,0.48
2002-01-01,3300,0.55
2002-01-01,3400,0.84
2002-01-01,3500,1.92
2002-01-01,3600,3.73
2002-01-01,3700,6.11
2002-01-01,3800,9.76
2002-01-01,3900,15.45
2002-01-01,4000,21.33
2002-01-01,4100,27.99
2002-01-01,4200,38.75
2002-01-01,4300,42.80
2002-01-01,4400,48.35
2002-01-01,4500,66.00
2002-01-01,4600,69.65
2002-01-01,4700,82.70
2002-01-01,4800,77.45
2002-01-01,4900,76.66
2002-01-01,5000,88.42
2002-01-01,5100,82.59
2002-01-01,5200,89.08
2002-01-01,5300,97.62
2002-01-01,5400,98.12
2002-01-01,5500,98.53
2002-01-01,5600,99.29
2002-01-01,5700,100.00
2002-01-01,5800,98.16
2002-01-01,5900,99.30
2002-02-01,100,0.00
2002-02-01,200,0.00
2002-02-01,300,0.00
2002-02-01,400,0.00
2002-02-01,500,0.00
2002-02-01,600,0.00
2002-02-01,700,0.00
2002-02-01,800,0.00
2002-02-01,900,0.00
2002-02-01,1000,0.00
2002-02-01,1100,0.00
2002-02-01,1200,0.00
2002-02-01,1300,0.00
2002-02-01,1400,0.00
2002-02-01,1500,0.00
2002-02-01,1600,0.00
2002-02-01,1700,0.00
2002-02-01,1800,0.00
2002-02-01,1900,0.00
2002-02-01,2000,0.00
2002-02-01,2100,0.00
2002-02-01,2200,0.00
2002-02-01,2300,0.00
2002-02-01,2400,0.00
2002-02-01,2500,0.01
2002-02-01,2600,0.01
2002-02-01,2700,0.03
2002-02-01,2800,0.09
2002-02-01,2900,0.09
2002-02-01,3000,0.17
2002-02-01,3100,0.36
2002-02-01,3200,0.61
2002-02-01,3300,0.55
2002-02-01,3400,0.57
2002-02-01,3500,1.14
2002-02-01,3600,1.65
2002-02-01,3700,2.76
2002-02-01,3800,4.01
2002-02-01,3900,5.50
2002-02-01,4000,10.46
2002-02-01,4100,13.74
2002-02-01,4200,19.44
2002-02-01,4300,21.74
2002-02-01,4400,26.60
2002-02-01,4500,41.13
2002-02-01,4600,49.63
2002-02-01,4700,62.76
2002-02-01,4800,57.10
2002-02-01,4900,63.17
2002-02-01,5000,73.62
2002-02-01,5100,67.72
2002-02-01,5200,81.99
2002-02-01,5300,90.87
2002-02-01,5400,92.43
2002-02-01,5500,97.34
2002-02-01,5600,99.39
2002-02-01,5700,98.01
2002-02-01,5800,99.26
2002-02-01,5900,98.50
2002-03-01,100,0.00
2002-03-01,200,0.00
2002-03-01,300,0.00
2002-03-01,400,0.00
2002-03-01,500,0.00
2002-03-01,600,0.00
2002-03-01,700,0.00
2002-03-01,800,0.00
2002-03-01,900,0.00
2002-03-01,1000,0.00
2002-03-01,1100,0.00
2002-03-01,1200,0.00
2002-03-01,1300,0.00
2002-03-01,1400,0.00
2002-03-01,1500,0.00
2002-03-01,1600,0.00
2002-03-01,1700,0.00
2002-03-01,1800,0.00
2002-03-01,1900,0.00
2002-03-01,2000,0.02
2002-03-01,2100,0.03
2002-03-01,2200,0.12
2002-03-01,2300,0.16
2002-03-01,2400,0.46
2002-03-01,2500,0.71
2002-03-01,2600,0.83
2002-03-01,2700,1.41
2002-03-01,2800,1.76
2002-03-01,2900,2.52
2002-03-01,3000,2.83
2002-03-01,3100,3.60
2002-03-01,3200,4.62
2002-03-01,3300,4.79
2002-03-01,3400,5.20
2002-03-01,3500,5.65
2002-03-01,3600,5.92
2002-03-01,3700,6.20
2002-03-01,3800,7.29
2002-03-01,3900,7.88
2002-03-01,4000,11.16
2002-03-01,4100,12.37
2002-03-01,4200,17.10
2002-03-01,4300,17.95
2002-03-01,4400,22.89
2002-03-01,4500,35.87
2002-03-01,4600,43.02
2002-03-01,4700,55.39
2002-03-01,4800,50.06
2002-03-01,4900,53.32
2002-03-01,5000,70.50
2002-03-01,5100,60.54
2002-03-01,5200,79.44
2002-03-01,5300,86.08
2002-03-01,5400,90.47
2002-03-01,5500,96.93
2002-03-01,5600,96.96
2002-03-01,5700,100.00
2002-03-01,5800,97.79
2002-03-01,5900,92.11
2002-04-01,100,0.00
2002-04-01,200,0.00
2002-04-01,300,0.00
2002-04-01,400,0.00
2002-04-01,500,0.00
2002-04-01,600,0.00
2002-04-01,700,0.00
2002-04-01,800,0.00
2002-04-01,900,0.00
2002-04-01,1000,0.00
2002-04-01,1100,0.00
2002-04-01,1200,0.00
2002-04-01,1300,0.00
2002-04-01,1400,0.00
2002-04-01,1500,0.00
2002-04-01,1600,0.00
2002-04-01,1700,0.01
2002-04-01,1800,0.03
2002-04-01,1900,0.02
2002-04-01,2000,0.01
2002-04-01,2100,0.01
2002-04-01,2200,0.06
2002-04-01,2300,0.10
2002-04-01,2400,0.13
2002-04-01,2500,0.21
2002-04-01,2600,0.29
2002-04-01,2700,0.67
2002-04-01,2800,1.01
2002-04-01,2900,1.96
2002-04-01,3000,2.88
2002-04-01,3100,5.01
2002-04-01,3200,6.84
2002-04-01,3300,9.51
2002-04-01,3400,12.10
2002-04-01,3500,16.56
2002-04-01,3600,19.97
2002-04-01,3700,24.54
2002-04-01,3800,29.42
2002-04-01,3900,35.00
2002-04-01,4000,40.90
2002-04-01,4100,45.02
2002-04-01,4200,53.88
2002-04-01,4300,55.75
2002-04-01,4400,58.05
2002-04-01,4500,71.22
2002-04-01,4600,74.82
2002-04-01,4700,85.58
2002-04-01,4800,78.50
2002-04-01,4900,83.67
2002-04-01,5000,81.36
2002-04-01,5100,96.60
2002-04-01,5200,95.62
2002-04-01,5300,97.96
2002-04-01,5400,99.14
2002-04-01,5500,97.93
2002-04-01,5600,100.00
2002-04-01,5700,100.00
2002-04-01,5800,100.00
2002-04-01,5900,100.00
2002-05-01,100,0.00
2002-05-01,200,0.00
2002-05-01,300,0.00
2002-05-01,400,0.00
2002-05-01,500,0.00
2002-05-01,600,0.00
2002-05-01,700,0.00
2002-05-01,800,0.00
2002-05-01,900,0.00
2002-05-01,1000,0.00
2002-05-01,1100,0.00
2002-05-01,1200,0.00
2002-05-01,1300,0.00
2002-05-01,1400,0.00
2002-05-01,1500,0.07
2002-05-01,1600,0.27
2002-05-01,1700,0.39
2002-05-01,1800,0.78
2002-05-01,1900,1.29
2002-05-01,2000,1.61
2002-05-01,2100,2.01
2002-05-01,2200,2.65
2002-05-01,2300,3.07
2002-05-01,2400,3.09
2002-05-01,2500,3.85
2002-05-01,2600,4.05
2002-05-01,2700,5.56
2002-05-01,2800,5.75
2002-05-01,2900,6.81
2002-05-01,3000,7.85
2002-05-01,3100,9.02
2002-05-01,3200,10.46
2002-05-01,3300,12.86
2002-05-01,3400,14.50
2002-05-01,3500,17.16
2002-05-01,3600,20.42
2002-05-01,3700,22.73
2002-05-01,3800,26.61
2002-05-01,3900,31.40
2002-05-01,4000,33.63
2002-05-01,4100,39.03
2002-05-01,4200,45.73
2002-05-01,4300,46.90
2002-05-01,4400,46.40
2002-05-01,4500,65.07
2002-05-01,4600,71.64
2002-05-01,4700,85.40
2002-05-01,4800,80.14
2002-05-01,4900,84.00
2002-05-01,5000,83.86
2002-05-01,5100,96.20
2002-05-01,5200,97.93
2002-05-01,5300,97.03
2002-05-01,5400,99.02
2002-05-01,5500,97.55
2002-05-01,5600,99.99
2002-05-01,5700,100.00
2002-05-01,5800,100.00
2002-05-01,5900,100.00
2002-06-01,100,0.00
2002-06-01,200,0.03
2002-06-01,300,0.01
2002-06-01,400,0.05
2002-06-01,500,0.01
2002-06-01,600,0.01
2002-06-01,700,0.02
2002-06-01,800,0.03
2002-06-01,900,0.02
2002-06-01,1000,0.11
2002-06-01,1100,0.21
2002-06-01,1200,0.44
2002-06-01,1300,1.37
2002-06-01,1400,3.90
2002-06-01,1500,8.23
2002-06-01,1600,16.44
2002-06-01,1700,27.41
2002-06-01,1800,37.06
2002-06-01,1900,48.61
2002-06-01,2000,60.07
2002-06-01,2100,74.39
2002-06-01,2200,86.04
2002-06-01,2300,92.63
2002-06-01,2400,96.57
2002-06-01,2500,98.04
2002-06-01,2600,98.86
2002-06-01,2700,99.49
2002-06-01,2800,99.66
2002-06-01,2900,99.77
2002-06-01,3000,99.91
2002-06-01,3100,99.95
2002-06-01,3200,99.98
2002-06-01,3300,99.97
2002-06-01,3400,99.98
2002-06-01,3500,99.98
2002-06-01,3600,99.99
2002-06-01,3700,99.98
2002-06-01,3800,99.99
2002-06-01,3900,100.00
2002-06-01,4000,99.99
2002-06-01,4100,99.99
2002-06-01,4200,99.98
2002-06-01,4300,99.98
2002-06-01,4400,99.93
2002-06-01,4500,99.92
2002-06-01,4600,99.99
2002-06-01,4700,99.98
2002-06-01,4800,100.00
2002-06-01,4900,100.00
2002-06-01,5000,100.00
2002-06-01,5100,100.00
2002-06-01,5200,100.00
2002-06-01,5300,100.00
2002-06-01,5400,100.00
2002-06-01,5500,100.00
2002-06-01,5600,100.00
2002-06-01,5700,100.00
2002-06-01,5800,100.00
2002-06-01,5900,100.00
2002-07-01,100,0.00
2002-07-01,200,0.00
2002-07-01,300,0.03
2002-07-01,400,0.19
2002-07-01,500,0.21
2002-07-01,600,0.10
2002-07-01,700,0.10
2002-07-01,800,0.14
2002-07-01,900,0.30
2002-07-01,1000,0.28
2002-07-01,1100,0.53
2002-07-01,1200,1.28
2002-07-01,1300,2.21
2002-07-01,1400,4.18
2002-07-01,1500,8.24
2002-07-01,1600,14.77
2002-07-01,1700,23.13
2002-07-01,1800,29.54
2002-07-01,1900,36.18
2002-07-01,2000,41.10
2002-07-01,2100,53.54
2002-07-01,2200,66.33
2002-07-01,2300,74.42
2002-07-01,2400,82.53
2002-07-01,2500,87.61
2002-07-01,2600,92.08
2002-07-01,2700,95.10
2002-07-01,2800,96.98
2002-07-01,2900,98.02
2002-07-01,3000,98.71
2002-07-01,3100,99.21
2002-07-01,3200,99.47
2002-07-01,3300,99.75
2002-07-01,3400,99.68
2002-07-01,3500,99.73
2002-07-01,3600,99.73
2002-07-01,3700,99.76
2002-07-01,3800,99.79
2002-07-01,3900,99.80
2002-07-01,4000,99.79
2002-07-01,4100,99.84
2002-07-01,4200,99.86
2002-07-01,4300,99.87
2002-07-01,4400,99.81
2002-07-01,4500,99.81
2002-07-01,4600,99.58
2002-07-01,4700,99.75
2002-07-01,4800,99.86
2002-07-01,4900,99.45
2002-07-01,5000,99.95
2002-07-01,5100,99.92
2002-07-01,5200,100.00
2002-07-01,5300,99.99
2002-07-01,5400,100.00
2002-07-01,5500,100.00
2002-07-01,5600,99.88
2002-07-01,5700,99.74
2002-07-01,5800,99.67
2002-07-01,5900,98.13
2002-08-01,100,0.00
2002-08-01,200,0.03
2002-08-01,300,0.04
2002-08-01,400,0.00
2002-08-01,500,0.02
2002-08-01,600,0.05
2002-08-01,700,0.02
2002-08-01,800,0.04
2002-08-01,900,0.06
2002-08-01,1000,0.14
2002-08-01,1100,0.31
2002-08-01,1200,0.41
2002-08-01,1300,0.57
2002-08-01,1400,1.02
2002-08-01,1500,1.70
2002-08-01,1600,3.38
2002-08-01,1700,6.10
2002-08-01,1800,10.72
2002-08-01,1900,18.20
2002-08-01,2000,24.98
2002-08-01,2100,40.98
2002-08-01,2200,58.02
2002-08-01,2300,69.22
2002-08-01,2400,80.56
2002-08-01,2500,89.15
2002-08-01,2600,93.43
2002-08-01,2700,97.22
2002-08-01,2800,98.09
2002-08-01,2900,99.19
2002-08-01,3000,99.56
2002-08-01,3100,99.77
2002-08-01,3200,99.85
2002-08-01,3300,99.87
2002-08-01,3400,99.90
2002-08-01,3500,99.89
2002-08-01,3600,99.86
2002-08-01,3700,99.87
2002-08-01,3800,99.85
2002-08-01,3900,99.86
2002-08-01,4000,99.84
2002-08-01,4100,99.92
2002-08-01,4200,99.95
2002-08-01,4300,99.91
2002-08-01,4400,99.98
2002-08-01,4500,99.88
2002-08-01,4600,99.94
2002-08-01,4700,99.97
2002-08-01,4800,99.60
2002-08-01,4900,100.00
2002-08-01,5000,100.00
2002-08-01,5100,100.00
2002-08-01,5200,99.29
2002-08-01,5300,99.73
2002-08-01,5400,100.00
2002-08-01,5500,99.02
2002-08-01,5600,99.54
2002-08-01,5700,100.00
2002-08-01,5800,99.22
2002-08-01,5900,89.06
2002-09-01,100,0.01
2002-09-01,200,0.00
2002-09-01,300,0.00
2002-09-01,400,0.17
2002-09-01,500,0.02
2002-09-01,600,0.01
2002-09-01,700,0.01
2002-09-01,800,0.02
2002-09-01,900,0.04
2002-09-01,1000,0.04
2002-09-01,1100,0.08
2002-09-01,1200,0.09
2002-09-01,1300,0.07
2002-09-01,1400,0.10
2002-09-01,1500,0.21
2002-09-01,1600,0.32
2002-09-01,1700,0.75
2002-09-01,1800,2.17
2002-09-01,1900,3.14
2002-09-01,2000,3.75
2002-09-01,2100,9.51
2002-09-01,2200,19.11
2002-09-01,2300,29.39
2002-09-01,2400,43.37
2002-09-01,2500,59.35
2002-09-01,2600,71.72
2002-09-01,2700,84.64
2002-09-01,2800,89.81
2002-09-01,2900,95.24
2002-09-01,3000,97.10
2002-09-01,3100,98.39
2002-09-01,3200,99.27
2002-09-01,3300,99.73
2002-09-01,3400,99.79
2002-09-01,3500,99.91
2002-09-01,3600,99.97
2002-09-01,3700,99.96
2002-09-01,3800,99.97
2002-09-01,3900,99.91
2002-09-01,4000,99.91
2002-09-01,4100,99.93
2002-09-01,4200,99.83
2002-09-01,4300,99.96
2002-09-01,4400,99.91
2002-09-01,4500,99.88
2002-09-01,4600,100.00
2002-09-01,4700,99.96
2002-09-01,4800,100.00
2002-09-01,4900,100.00
2002-09-01,5000,100.00
2002-09-01,5100,100.00
2002-09-01,5200,100.00
2002-09-01,5300,100.00
2002-09-01,5400,100.00
2002-09-01,5500,100.00
2002-09-01,5600,100.00
2002-09-01,5700,100.00
2002-09-01,5800,100.00
2002-09-01,5900,100.00
2002-10-01,100,0.00
2002-10-01,200,0.00
2002-10-01,300,0.00
2002-10-01,400,0.00
2002-10-01,500,0.00
2002-10-01,600,0.00
2002-10-01,700,0.00
2002-10-01,800,0.00
2002-10-01,900,0.00
2002-10-01,1000,0.00
2002-10-01,1100,0.00
2002-10-01,1200,0.01
2002-10-01,1300,0.02
2002-10-01,1400,0.03
2002-10-01,1500,0.06
2002-10-01,1600,0.06
2002-10-01,1700,0.11
2002-10-01,1800,0.30
2002-10-01,1900,0.44
2002-10-01,2000,0.27
2002-10-01,2100,1.13
2002-10-01,2200,3.28
2002-10-01,2300,6.35
2002-10-01,2400,13.45
2002-10-01,2500,22.14
2002-10-01,2600,30.97
2002-10-01,2700,48.83
2002-10-01,2800,61.41
2002-10-01,2900,74.77
2002-10-01,3000,82.43
2002-10-01,3100,89.43
2002-10-01,3200,94.23
2002-10-01,3300,96.90
2002-10-01,3400,97.87
2002-10-01,3500,99.02
2002-10-01,3600,99.45
2002-10-01,3700,99.66
2002-10-01,3800,99.68
2002-10-01,3900,99.76
2002-10-01,4000,99.83
2002-10-01,4100,99.79
2002-10-01,4200,99.76
2002-10-01,4300,99.80
2002-10-01,4400,99.74
2002-10-01,4500,99.50
2002-10-01,4600,99.65
2002-10-01,4700,99.58
2002-10-01,4800,98.86
2002-10-01,4900,99.58
2002-10-01,5000,98.72
2002-10-01,5100,99.07
2002-10-01,5200,98.28
2002-10-01,5300,98.87
2002-10-01,5400,97.81
2002-10-01,5500,100.00
2002-10-01,5600,99.62
2002-10-01,5700,100.00
2002-10-01,5800,100.00
2002-10-01,5900,100.00
2002-11-01,100,0.00
2002-11-01,200,0.00
2002-11-01,300,0.00
2002-11-01,400,0.00
2002-11-01,500,0.00
2002-11-01,600,0.00
2002-11-01,700,0.00
2002-11-01,800,0.00
2002-11-01,900,0.00
2002-11-01,1000,0.01
2002-11-01,1100,0.00
2002-11-01,1200,0.00
2002-11-01,1300,0.01
2002-11-01,1400,0.02
2002-11-01,1500,0.04
2002-11-01,1600,0.07
2002-11-01,1700,0.10
2002-11-01,1800,0.18
2002-11-01,1900,0.22
2002-11-01,2000,0.38
2002-11-01,2100,0.69
2002-11-01,2200,1.69
2002-11-01,2300,2.75
2002-11-01,2400,4.57
2002-11-01,2500,7.52
2002-11-01,2600,9.03
2002-11-01,2700,16.55
2002-11-01,2800,24.00
2002-11-01,2900,38.35
2002-11-01,3000,46.49
2002-11-01,3100,62.41
2002-11-01,3200,75.30
2002-11-01,3300,85.18
2002-11-01,3400,90.20
2002-11-01,3500,93.60
2002-11-01,3600,96.40
2002-11-01,3700,97.96
2002-11-01,3800,98.67
2002-11-01,3900,98.72
2002-11-01,4000,99.21
2002-11-01,4100,99.32
2002-11-01,4200,99.15
2002-11-01,4300,99.03
2002-11-01,4400,99.40
2002-11-01,4500,99.36
2002-11-01,4600,99.13
2002-11-01,4700,99.67
2002-11-01,4800,99.01
2002-11-01,4900,98.73
2002-11-01,5000,98.97
2002-11-01,5100,99.73
2002-11-01,5200,99.81
2002-11-01,5300,100.00
2002-11-01,5400,100.00
2002-11-01,5500,100.00
2002-11-01,5600,100.00
2002-11-01,5700,100.00
2002-11-01,5800,100.00
2002-11-01,5900,100.00
2002-12-01,100,0.00
2002-12-01,200,0.00
2002-12-01,300,0.00
2002-12-01,400,0.00
2002-12-01,500,0.00
2002-12-01,600,0.00
2002-12-01,700,0.00
2002-12-01,800,0.00
2002-12-01,900,0.00
2002-12-01,1000,0.00
2002-12-01,1100,0.00
2002-12-01,1200,0.00
2002-12-01,1300,0.02
2002-12-01,1400,0.03
